Store,Date,DayOfWeek,Sales,Customers,Promo,mean_Promo,POST_Promo,POST_Sales
1113,2014-02-19,3,5586.0,650,1,1.0,1,7128
1114,2014-02-19,3,19369.0,2781,1,1.0,1,19686
1115,2014-02-19,3,6977.0,440,1,1.0,1,6747
1,2014-02-12,3,3662.0,508,0,0.0,0,3488
2,2014-02-12,3,4848.0,654,0,0.0,0,3362
3,2014-02-12,3,5675.0,710,0,0.0,0,4385
4,2014-02-12,3,8244.0,1214,0,0.0,0,7262
5,2014-02-12,3,4475.0,604,0,0.0,0,3764
6,2014-02-12,3,4605.0,569,0,0.0,0,5601
7,2014-02-12,3,6626.0,820,0,0.0,0,6707
8,2014-02-12,3,4076.0,552,0,0.0,0,3721
9,2014-02-12,3,5070.0,499,0,0.0,0,4142
10,2014-02-12,3,4723.0,578,0,0.0,0,3667
11,2014-02-12,3,6948.0,1140,0,0.0,0,5202
12,2014-02-12,3,5842.0,825,0,0.0,0,6499
13,2014-02-12,3,2826.0,267,0,0.0,0,3747
14,2014-02-12,3,4690.0,598,0,0.0,0,4364
15,2014-02-12,3,4613.0,555,0,0.0,0,5636
16,2014-02-12,3,7117.0,941,0,0.0,0,6284
17,2014-02-12,3,5041.0,765,0,0.0,0,3184
18,2014-02-12,3,5350.0,676,0,0.0,0,5115
19,2014-02-12,3,5068.0,565,0,0.0,0,6455
20,2014-02-12,3,6413.0,851,0,0.0,0,4438
21,2014-02-12,3,3542.0,400,0,0.0,0,4302
22,2014-02-12,3,2954.0,428,0,0.0,0,3279
23,2014-02-12,3,3902.0,370,0,0.0,0,902
24,2014-02-12,3,7490.0,756,0,0.0,0,7508
26,2014-02-12,3,3962.0,402,0,0.0,0,4694
27,2014-02-12,3,7376.0,979,0,0.0,0,8551
28,2014-02-12,3,4273.0,540,0,0.0,0,4444
29,2014-02-12,3,5526.0,577,0,0.0,0,5605
30,2014-02-12,3,4893.0,759,0,0.0,0,3648
31,2014-02-12,3,4293.0,492,0,0.0,0,4273
32,2014-02-12,3,3168.0,428,0,0.0,0,3249
33,2014-02-12,3,6289.0,737,0,0.0,0,7070
34,2014-02-12,3,6053.0,918,0,0.0,0,7079
35,2014-02-12,3,6339.0,597,0,0.0,0,7967
36,2014-02-12,3,7083.0,931,0,0.0,0,7817
37,2014-02-12,3,4571.0,560,0,0.0,0,4014
38,2014-02-12,3,4109.0,409,0,0.0,0,4949
39,2014-02-12,3,3942.0,582,0,0.0,0,4189
40,2014-02-12,3,3807.0,550,0,0.0,0,3884
41,2014-02-12,3,4086.0,316,0,0.0,0,3988
42,2014-02-12,3,9347.0,1167,0,0.0,0,7922
43,2014-02-12,3,5690.0,580,0,0.0,0,6334
44,2014-02-12,3,4358.0,571,0,0.0,0,4326
45,2014-02-12,3,3577.0,333,0,0.0,0,4176
46,2014-02-12,3,3324.0,507,0,0.0,0,3466
47,2014-02-12,3,6264.0,934,0,0.0,0,4678
48,2014-02-12,3,4286.0,502,0,0.0,0,1140
49,2014-02-12,3,4732.0,403,0,0.0,0,5407
50,2014-02-12,3,2808.0,267,0,0.0,0,4132
51,2014-02-12,3,4875.0,394,0,0.0,0,4168
52,2014-02-12,3,5952.0,427,0,0.0,0,4317
53,2014-02-12,3,4493.0,533,0,0.0,0,3567
54,2014-02-12,3,5352.0,582,0,0.0,0,5512
55,2014-02-12,3,3721.0,512,0,0.0,0,3831
56,2014-02-12,3,4617.0,371,0,0.0,0,5900
57,2014-02-12,3,9166.0,924,0,0.0,0,9532
58,2014-02-12,3,4185.0,407,0,0.0,0,5776
59,2014-02-12,3,4727.0,513,0,0.0,0,5294
60,2014-02-12,3,7280.0,761,0,0.0,0,7710
61,2014-02-12,3,4153.0,537,0,0.0,0,4098
62,2014-02-12,3,5682.0,689,0,0.0,0,7175
63,2014-02-12,3,5444.0,572,0,0.0,0,4721
64,2014-02-12,3,7364.0,602,0,0.0,0,7905
65,2014-02-12,3,3937.0,385,0,0.0,0,4442
66,2014-02-12,3,4476.0,416,0,0.0,0,4887
67,2014-02-12,3,6378.0,770,0,0.0,0,6672
68,2014-02-12,3,6566.0,1102,0,0.0,0,4458
69,2014-02-12,3,7459.0,965,0,0.0,0,6625
70,2014-02-12,3,4955.0,594,0,0.0,0,4724
71,2014-02-12,3,7046.0,668,0,0.0,0,6403
72,2014-02-12,3,3090.0,381,0,0.0,0,3994
73,2014-02-12,3,3799.0,491,0,0.0,0,3461
74,2014-02-12,3,5097.0,800,0,0.0,0,4066
75,2014-02-12,3,4222.0,521,0,0.0,0,4097
76,2014-02-12,3,6715.0,785,0,0.0,0,5710
77,2014-02-12,3,5169.0,500,0,0.0,0,4918
78,2014-02-12,3,2627.0,432,0,0.0,0,3097
79,2014-02-12,3,3386.0,458,0,0.0,0,3512
80,2014-02-12,3,4933.0,435,0,0.0,0,5345
81,2014-02-12,3,5919.0,513,0,0.0,0,5353
82,2014-02-12,3,7078.0,763,0,0.0,0,6017
83,2014-02-12,3,2873.0,306,0,0.0,0,2516
84,2014-02-12,3,11555.0,1481,0,0.0,0,10273
85,2014-02-12,3,5040.0,767,0,0.0,0,5243
86,2014-02-12,3,3545.0,548,0,0.0,0,3556
87,2014-02-12,3,5170.0,769,0,0.0,0,6006
88,2014-02-12,3,4992.0,609,0,0.0,0,4795
89,2014-02-12,3,5160.0,586,0,0.0,0,5715
90,2014-02-12,3,7086.0,989,0,0.0,0,5785
91,2014-02-12,3,5566.0,707,0,0.0,0,3894
92,2014-02-12,3,4042.0,435,0,0.0,0,5712
93,2014-02-12,3,4773.0,571,0,0.0,0,4669
94,2014-02-12,3,5209.0,557,0,0.0,0,4435
95,2014-02-12,3,6629.0,815,0,0.0,0,5035
96,2014-02-12,3,4509.0,569,0,0.0,0,5097
97,2014-02-12,3,4897.0,579,0,0.0,0,4590
98,2014-02-12,3,3585.0,349,0,0.0,0,3654
99,2014-02-12,3,3801.0,391,0,0.0,0,4097
100,2014-02-12,3,5986.0,562,0,0.0,0,4979
101,2014-02-12,3,5415.0,672,0,0.0,0,5134
102,2014-02-12,3,5343.0,894,0,0.0,0,5227
103,2014-02-12,3,3464.0,362,0,0.0,0,4641
104,2014-02-12,3,8343.0,1182,0,0.0,0,9325
105,2014-02-12,3,3590.0,535,0,0.0,0,3303
106,2014-02-12,3,8254.0,844,0,0.0,0,5006
107,2014-02-12,3,5992.0,881,0,0.0,0,4923
108,2014-02-12,3,8510.0,694,0,0.0,0,9061
109,2014-02-12,3,5451.0,683,0,0.0,0,1683
110,2014-02-12,3,3675.0,561,0,0.0,0,3461
111,2014-02-12,3,4376.0,434,0,0.0,0,5815
112,2014-02-12,3,5241.0,745,0,0.0,0,5282
113,2014-02-12,3,6196.0,641,0,0.0,0,6686
114,2014-02-12,3,4085.0,533,0,0.0,0,4051
115,2014-02-12,3,5355.0,448,0,0.0,0,5327
116,2014-02-12,3,6044.0,703,0,0.0,0,5178
117,2014-02-12,3,2840.0,461,0,0.0,0,3855
118,2014-02-12,3,5503.0,504,0,0.0,0,7084
119,2014-02-12,3,5024.0,653,0,0.0,0,6701
120,2014-02-12,3,5372.0,533,0,0.0,0,4393
121,2014-02-12,3,3355.0,455,0,0.0,0,3970
122,2014-02-12,3,4637.0,598,0,0.0,0,4648
123,2014-02-12,3,7333.0,912,0,0.0,0,5584
124,2014-02-12,3,3787.0,496,0,0.0,0,3801
125,2014-02-12,3,10275.0,1515,0,0.0,0,8862
126,2014-02-12,3,5020.0,484,0,0.0,0,4442
127,2014-02-12,3,3862.0,544,0,0.0,0,3015
128,2014-02-12,3,6032.0,548,0,0.0,0,6760
129,2014-02-12,3,7377.0,976,0,0.0,0,5693
130,2014-02-12,3,4656.0,560,0,0.0,0,4600
131,2014-02-12,3,4239.0,517,0,0.0,0,5068
132,2014-02-12,3,5067.0,502,0,0.0,0,5397
133,2014-02-12,3,4776.0,695,0,0.0,0,4729
134,2014-02-12,3,4382.0,478,0,0.0,0,4218
135,2014-02-12,3,4258.0,464,0,0.0,0,5624
136,2014-02-12,3,4991.0,415,0,0.0,0,2832
137,2014-02-12,3,6329.0,850,0,0.0,0,7178
138,2014-02-12,3,6070.0,652,0,0.0,0,5766
139,2014-02-12,3,5321.0,467,0,0.0,0,4311
140,2014-02-12,3,6553.0,970,0,0.0,0,5766
141,2014-02-12,3,4071.0,559,0,0.0,0,3867
142,2014-02-12,3,4130.0,552,0,0.0,0,3240
143,2014-02-12,3,4595.0,464,0,0.0,0,4967
144,2014-02-12,3,5957.0,613,0,0.0,0,6634
145,2014-02-12,3,5842.0,965,0,0.0,0,5697
146,2014-02-12,3,5795.0,635,0,0.0,0,5395
147,2014-02-12,3,6653.0,774,0,0.0,0,7224
148,2014-02-12,3,6931.0,755,0,0.0,0,5579
149,2014-02-12,3,4056.0,403,0,0.0,0,4577
150,2014-02-12,3,5938.0,663,0,0.0,0,7699
151,2014-02-12,3,5983.0,625,0,0.0,0,5068
152,2014-02-12,3,4487.0,585,0,0.0,0,5746
153,2014-02-12,3,5785.0,604,0,0.0,0,5794
154,2014-02-12,3,6289.0,608,0,0.0,0,5941
155,2014-02-12,3,4928.0,562,0,0.0,0,5072
156,2014-02-12,3,5328.0,609,0,0.0,0,4868
157,2014-02-12,3,8212.0,952,0,0.0,0,7352
158,2014-02-12,3,7226.0,487,0,0.0,0,7058
159,2014-02-12,3,5208.0,535,0,0.0,0,5453
160,2014-02-12,3,3725.0,440,0,0.0,0,4865
161,2014-02-12,3,6210.0,764,0,0.0,0,7067
162,2014-02-12,3,4626.0,386,0,0.0,0,5074
163,2014-02-12,3,6309.0,837,0,0.0,0,4062
164,2014-02-12,3,4456.0,542,0,0.0,0,4691
165,2014-02-12,3,3645.0,405,0,0.0,0,2947
166,2014-02-12,3,5363.0,808,0,0.0,0,4661
167,2014-02-12,3,7976.0,1064,0,0.0,0,6542
168,2014-02-12,3,6168.0,677,0,0.0,0,5566
169,2014-02-12,3,5561.0,646,0,0.0,0,7200
170,2014-02-12,3,3790.0,480,0,0.0,0,3862
171,2014-02-12,3,6243.0,728,0,0.0,0,6222
172,2014-02-12,3,5823.0,757,0,0.0,0,5126
173,2014-02-12,3,7308.0,1001,0,0.0,0,6961
174,2014-02-12,3,5050.0,436,0,0.0,0,4438
175,2014-02-12,3,4328.0,589,0,0.0,0,5294
176,2014-02-12,3,4588.0,609,0,0.0,0,4081
177,2014-02-12,3,3499.0,473,0,0.0,0,3897
178,2014-02-12,3,7441.0,759,0,0.0,0,6989
179,2014-02-12,3,6260.0,889,0,0.0,0,4955
180,2014-02-12,3,5763.0,748,0,0.0,0,5874
181,2014-02-12,3,4822.0,578,0,0.0,0,5439
182,2014-02-12,3,4124.0,344,0,0.0,0,6610
183,2014-02-12,3,3693.0,526,0,0.0,0,2888
184,2014-02-12,3,5464.0,533,0,0.0,0,4976
185,2014-02-12,3,4256.0,396,0,0.0,0,4926
186,2014-02-12,3,2450.0,289,0,0.0,0,3035
187,2014-02-12,3,5009.0,678,0,0.0,0,4216
188,2014-02-12,3,3498.0,341,0,0.0,0,5039
189,2014-02-12,3,6568.0,748,0,0.0,0,5651
190,2014-02-12,3,6487.0,630,0,0.0,0,6871
191,2014-02-12,3,4860.0,584,0,0.0,0,4855
192,2014-02-12,3,5591.0,444,0,0.0,0,6417
193,2014-02-12,3,3943.0,698,0,0.0,0,3758
194,2014-02-12,3,3685.0,351,0,0.0,0,3755
195,2014-02-12,3,8233.0,1162,0,0.0,0,8280
196,2014-02-12,3,4801.0,692,0,0.0,0,4673
197,2014-02-12,3,5526.0,785,0,0.0,0,4370
198,2014-02-12,3,1801.0,249,0,0.0,0,282
199,2014-02-12,3,5744.0,487,0,0.0,0,6041
200,2014-02-12,3,6983.0,973,0,0.0,0,6432
201,2014-02-12,3,3610.0,338,0,0.0,0,4075
202,2014-02-12,3,4550.0,433,0,0.0,0,3506
203,2014-02-12,3,5908.0,910,0,0.0,0,7404
204,2014-02-12,3,4749.0,498,0,0.0,0,4187
205,2014-02-12,3,4831.0,739,0,0.0,0,5329
206,2014-02-12,3,6401.0,794,0,0.0,0,6005
207,2014-02-12,3,9071.0,1243,0,0.0,0,10217
208,2014-02-12,3,2006.0,322,0,0.0,0,1695
209,2014-02-12,3,4022.0,475,0,0.0,0,5194
210,2014-02-12,3,2396.0,257,0,0.0,0,1888
211,2014-02-12,3,10617.0,1382,0,0.0,0,10860
212,2014-02-12,3,4062.0,493,0,0.0,0,5468
213,2014-02-12,3,6006.0,587,0,0.0,0,6560
214,2014-02-12,3,6457.0,548,0,0.0,0,7600
215,2014-02-12,3,3898.0,319,0,0.0,0,5558
216,2014-02-12,3,4847.0,751,0,0.0,0,6487
217,2014-02-12,3,4340.0,614,0,0.0,0,4787
218,2014-02-12,3,4819.0,743,0,0.0,0,3516
219,2014-02-12,3,2452.0,373,0,0.0,0,2664
220,2014-02-12,3,4027.0,605,0,0.0,0,4019
221,2014-02-12,3,4293.0,479,0,0.0,0,4222
222,2014-02-12,3,4304.0,532,0,0.0,0,4496
223,2014-02-12,3,5838.0,678,0,0.0,0,5669
224,2014-02-12,3,4434.0,368,0,0.0,0,5861
225,2014-02-12,3,4367.0,468,0,0.0,0,3782
226,2014-02-12,3,5117.0,600,0,0.0,0,3366
227,2014-02-12,3,4943.0,503,0,0.0,0,5327
228,2014-02-12,3,5893.0,523,0,0.0,0,6073
229,2014-02-12,3,6271.0,596,0,0.0,0,7054
230,2014-02-12,3,5696.0,833,0,0.0,0,5464
231,2014-02-12,3,3583.0,318,0,0.0,0,3074
232,2014-02-12,3,2581.0,260,0,0.0,0,2573
233,2014-02-12,3,8269.0,994,0,0.0,0,7128
234,2014-02-12,3,8298.0,840,0,0.0,0,8942
235,2014-02-12,3,4159.0,436,0,0.0,0,5245
236,2014-02-12,3,6015.0,805,0,0.0,0,5034
237,2014-02-12,3,3990.0,544,0,0.0,0,3119
238,2014-02-12,3,6142.0,1021,0,0.0,0,6562
239,2014-02-12,3,3357.0,358,0,0.0,0,4092
240,2014-02-12,3,4381.0,448,0,0.0,0,3975
241,2014-02-12,3,5293.0,619,0,0.0,0,6089
242,2014-02-12,3,2584.0,254,0,0.0,0,3305
243,2014-02-12,3,5012.0,753,0,0.0,0,6505
244,2014-02-12,3,3419.0,442,0,0.0,0,4395
245,2014-02-12,3,8324.0,1047,0,0.0,0,6816
246,2014-02-12,3,5439.0,810,0,0.0,0,6113
247,2014-02-12,3,6251.0,547,0,0.0,0,5692
248,2014-02-12,3,6655.0,997,0,0.0,0,6970
249,2014-02-12,3,3742.0,448,0,0.0,0,3820
250,2014-02-12,3,6804.0,557,0,0.0,0,7276
251,2014-02-12,3,16607.0,2239,0,0.0,0,18053
252,2014-02-12,3,7086.0,641,0,0.0,0,8821
253,2014-02-12,3,4539.0,623,0,0.0,0,4973
254,2014-02-12,3,2173.0,208,0,0.0,0,2645
255,2014-02-12,3,4366.0,547,0,0.0,0,3907
256,2014-02-12,3,7588.0,1208,0,0.0,0,8746
257,2014-02-12,3,4039.0,566,0,0.0,0,4766
258,2014-02-12,3,4795.0,453,0,0.0,0,4348
259,2014-02-12,3,11310.0,2402,0,0.0,0,10649
260,2014-02-12,3,5660.0,828,0,0.0,0,5653
261,2014-02-12,3,9251.0,812,0,0.0,0,12402
262,2014-02-12,3,15520.0,2795,0,0.0,0,17799
263,2014-02-12,3,2738.0,311,0,0.0,0,2498
264,2014-02-12,3,5806.0,879,0,0.0,0,6850
265,2014-02-12,3,4191.0,533,0,0.0,0,4006
266,2014-02-12,3,3151.0,480,0,0.0,0,5115
267,2014-02-12,3,5911.0,800,0,0.0,0,6335
268,2014-02-12,3,4026.0,577,0,0.0,0,4122
269,2014-02-12,3,7308.0,1110,0,0.0,0,6438
270,2014-02-12,3,8012.0,1078,0,0.0,0,7616
271,2014-02-12,3,6393.0,716,0,0.0,0,6722
272,2014-02-12,3,4399.0,563,0,0.0,0,7154
273,2014-02-12,3,4586.0,569,0,0.0,0,4459
274,2014-02-12,3,3146.0,886,0,0.0,0,3082
275,2014-02-12,3,6007.0,664,0,0.0,0,6276
276,2014-02-12,3,3583.0,485,0,0.0,0,4191
277,2014-02-12,3,5373.0,458,0,0.0,0,5115
278,2014-02-12,3,5579.0,758,0,0.0,0,5527
279,2014-02-12,3,6348.0,528,0,0.0,0,5933
280,2014-02-12,3,4454.0,434,0,0.0,0,6182
281,2014-02-12,3,4410.0,446,0,0.0,0,5182
282,2014-02-12,3,3883.0,643,0,0.0,0,3361
283,2014-02-12,3,5316.0,618,0,0.0,0,5576
284,2014-02-12,3,3372.0,340,0,0.0,0,5068
285,2014-02-12,3,4387.0,405,0,0.0,0,4580
286,2014-02-12,3,3856.0,390,0,0.0,0,3487
287,2014-02-12,3,6489.0,671,0,0.0,0,6590
288,2014-02-12,3,4233.0,335,0,0.0,0,4010
289,2014-02-12,3,5044.0,512,0,0.0,0,3896
290,2014-02-12,3,4652.0,577,0,0.0,0,6416
291,2014-02-12,3,6807.0,776,0,0.0,0,6339
292,2014-02-12,3,4759.0,670,0,0.0,0,5709
293,2014-02-12,3,5125.0,741,0,0.0,0,5574
294,2014-02-12,3,5602.0,805,0,0.0,0,4783
295,2014-02-12,3,4183.0,581,0,0.0,0,1674
296,2014-02-12,3,5824.0,766,0,0.0,0,5191
297,2014-02-12,3,5827.0,680,0,0.0,0,5557
298,2014-02-12,3,6112.0,519,0,0.0,0,5309
299,2014-02-12,3,4269.0,470,0,0.0,0,4202
300,2014-02-12,3,5526.0,782,0,0.0,0,7142
301,2014-02-12,3,5089.0,592,0,0.0,0,3887
302,2014-02-12,3,2124.0,239,0,0.0,0,2139
303,2014-02-12,3,5165.0,619,0,0.0,0,4421
304,2014-02-12,3,6098.0,1048,0,0.0,0,5086
305,2014-02-12,3,3650.0,412,0,0.0,0,2384
306,2014-02-12,3,3984.0,453,0,0.0,0,4102
307,2014-02-12,3,2113.0,259,0,0.0,0,2713
308,2014-02-12,3,7871.0,848,0,0.0,0,6376
309,2014-02-12,3,4864.0,482,0,0.0,0,5059
310,2014-02-12,3,7061.0,650,0,0.0,0,5950
311,2014-02-12,3,5711.0,834,0,0.0,0,5042
312,2014-02-12,3,4016.0,453,0,0.0,0,4116
313,2014-02-12,3,5056.0,582,0,0.0,0,4680
314,2014-02-12,3,4105.0,521,0,0.0,0,1387
315,2014-02-12,3,3552.0,439,0,0.0,0,1510
316,2014-02-12,3,6918.0,706,0,0.0,0,9291
317,2014-02-12,3,3764.0,451,0,0.0,0,3418
318,2014-02-12,3,5491.0,575,0,0.0,0,5331
319,2014-02-12,3,6881.0,800,0,0.0,0,6097
320,2014-02-12,3,12334.0,1908,0,0.0,0,12275
321,2014-02-12,3,4141.0,485,0,0.0,0,2881
322,2014-02-12,3,3567.0,451,0,0.0,0,1601
323,2014-02-12,3,6478.0,567,0,0.0,0,6657
324,2014-02-12,3,4441.0,644,0,0.0,0,4833
325,2014-02-12,3,4846.0,585,0,0.0,0,5077
326,2014-02-12,3,3420.0,308,0,0.0,0,3221
327,2014-02-12,3,5757.0,804,0,0.0,0,5137
328,2014-02-12,3,4044.0,513,0,0.0,0,3448
329,2014-02-12,3,5256.0,551,0,0.0,0,5189
330,2014-02-12,3,2875.0,361,0,0.0,0,5120
331,2014-02-12,3,5977.0,836,0,0.0,0,4746
332,2014-02-12,3,3620.0,544,0,0.0,0,3926
333,2014-02-12,3,8109.0,1196,0,0.0,0,6854
334,2014-02-12,3,4491.0,519,0,0.0,0,4860
335,2014-02-12,3,13033.0,2661,0,0.0,0,10939
336,2014-02-12,3,10991.0,1756,0,0.0,0,11576
337,2014-02-12,3,4083.0,333,0,0.0,0,3164
338,2014-02-12,3,5607.0,553,0,0.0,0,4964
339,2014-02-12,3,4314.0,630,0,0.0,0,4011
340,2014-02-12,3,5290.0,678,0,0.0,0,4518
341,2014-02-12,3,4465.0,689,0,0.0,0,4841
342,2014-02-12,3,8374.0,704,0,0.0,0,6164
343,2014-02-12,3,5330.0,577,0,0.0,0,5242
344,2014-02-12,3,6016.0,957,0,0.0,0,6124
345,2014-02-12,3,3819.0,428,0,0.0,0,3630
346,2014-02-12,3,5771.0,601,0,0.0,0,4601
347,2014-02-12,3,3120.0,296,0,0.0,0,3225
348,2014-02-12,3,6492.0,609,0,0.0,0,5491
349,2014-02-12,3,6792.0,774,0,0.0,0,5099
350,2014-02-12,3,4566.0,372,0,0.0,0,5403
351,2014-02-12,3,4496.0,427,0,0.0,0,3471
352,2014-02-12,3,5325.0,550,0,0.0,0,4316
353,2014-02-12,3,5222.0,1430,0,0.0,0,4446
354,2014-02-12,3,6219.0,586,0,0.0,0,5704
355,2014-02-12,3,7815.0,1059,0,0.0,0,5889
356,2014-02-12,3,4471.0,384,0,0.0,0,3848
357,2014-02-12,3,5710.0,905,0,0.0,0,6196
358,2014-02-12,3,8146.0,983,0,0.0,0,8004
359,2014-02-12,3,5294.0,517,0,0.0,0,5172
360,2014-02-12,3,5330.0,710,0,0.0,0,5023
361,2014-02-12,3,4701.0,543,0,0.0,0,4327
362,2014-02-12,3,7073.0,1060,0,0.0,0,10154
363,2014-02-12,3,5758.0,848,0,0.0,0,8454
364,2014-02-12,3,3724.0,515,0,0.0,0,2944
365,2014-02-12,3,4006.0,518,0,0.0,0,4101
366,2014-02-12,3,5587.0,622,0,0.0,0,4552
367,2014-02-12,3,3551.0,437,0,0.0,0,3675
368,2014-02-12,3,6536.0,574,0,0.0,0,7099
369,2014-02-12,3,5649.0,493,0,0.0,0,4653
370,2014-02-12,3,5326.0,484,0,0.0,0,7070
371,2014-02-12,3,4670.0,455,0,0.0,0,4650
372,2014-02-12,3,6659.0,680,0,0.0,0,6716
373,2014-02-12,3,3678.0,287,0,0.0,0,4287
374,2014-02-12,3,6650.0,845,0,0.0,0,1333
375,2014-02-12,3,7473.0,688,0,0.0,0,5528
376,2014-02-12,3,6235.0,846,0,0.0,0,5674
377,2014-02-12,3,5694.0,833,0,0.0,0,5239
378,2014-02-12,3,5156.0,914,0,0.0,0,6230
379,2014-02-12,3,3187.0,460,0,0.0,0,2990
380,2014-02-12,3,11684.0,1268,0,0.0,0,10122
381,2014-02-12,3,7505.0,931,0,0.0,0,7968
382,2014-02-12,3,5676.0,517,0,0.0,0,5092
383,2014-02-12,3,14310.0,2008,0,0.0,0,13357
384,2014-02-12,3,7108.0,914,0,0.0,0,5771
385,2014-02-12,3,5138.0,509,0,0.0,0,6067
386,2014-02-12,3,7162.0,629,0,0.0,0,7910
387,2014-02-12,3,6672.0,1020,0,0.0,0,7873
388,2014-02-12,3,8120.0,984,0,0.0,0,6529
389,2014-02-12,3,8261.0,1188,0,0.0,0,7975
391,2014-02-12,3,4884.0,627,0,0.0,0,4753
392,2014-02-12,3,5766.0,631,0,0.0,0,5375
393,2014-02-12,3,5075.0,523,0,0.0,0,5097
394,2014-02-12,3,6300.0,562,0,0.0,0,6295
395,2014-02-12,3,2994.0,461,0,0.0,0,3079
396,2014-02-12,3,8158.0,991,0,0.0,0,8480
397,2014-02-12,3,4555.0,684,0,0.0,0,3963
398,2014-02-12,3,3795.0,491,0,0.0,0,3127
399,2014-02-12,3,4349.0,504,0,0.0,0,4263
400,2014-02-12,3,7323.0,1094,0,0.0,0,6385
401,2014-02-12,3,5790.0,649,0,0.0,0,4741
402,2014-02-12,3,4259.0,489,0,0.0,0,2854
403,2014-02-12,3,5965.0,670,0,0.0,0,4783
404,2014-02-12,3,4756.0,609,0,0.0,0,3057
405,2014-02-12,3,2913.0,367,0,0.0,0,3215
406,2014-02-12,3,4868.0,389,0,0.0,0,5460
407,2014-02-12,3,2673.0,242,0,0.0,0,2102
408,2014-02-12,3,3279.0,368,0,0.0,0,3722
409,2014-02-12,3,3658.0,431,0,0.0,0,3497
410,2014-02-12,3,4916.0,734,0,0.0,0,5086
411,2014-02-12,3,7003.0,575,0,0.0,0,7468
412,2014-02-12,3,6627.0,506,0,0.0,0,6867
413,2014-02-12,3,5715.0,812,0,0.0,0,6738
414,2014-02-12,3,4685.0,410,0,0.0,0,4366
415,2014-02-12,3,4649.0,439,0,0.0,0,4379
416,2014-02-12,3,8324.0,1245,0,0.0,0,8530
417,2014-02-12,3,6546.0,764,0,0.0,0,5521
418,2014-02-12,3,4426.0,524,0,0.0,0,4750
419,2014-02-12,3,4246.0,752,0,0.0,0,3631
420,2014-02-12,3,3378.0,358,0,0.0,0,4030
421,2014-02-12,3,6581.0,754,0,0.0,0,6636
422,2014-02-12,3,3850.0,436,0,0.0,0,3500
423,2014-02-12,3,7723.0,1566,0,0.0,0,7470
424,2014-02-12,3,5415.0,673,0,0.0,0,4886
425,2014-02-12,3,3090.0,411,0,0.0,0,2261
426,2014-02-12,3,4195.0,628,0,0.0,0,3829
427,2014-02-12,3,5205.0,650,0,0.0,0,4804
428,2014-02-12,3,4573.0,392,0,0.0,0,4279
429,2014-02-12,3,3624.0,324,0,0.0,0,4125
430,2014-02-12,3,6733.0,592,0,0.0,0,5189
431,2014-02-12,3,7089.0,852,0,0.0,0,8704
432,2014-02-12,3,9393.0,1466,0,0.0,0,9932
433,2014-02-12,3,4576.0,544,0,0.0,0,3369
434,2014-02-12,3,7085.0,595,0,0.0,0,7476
435,2014-02-12,3,3190.0,413,0,0.0,0,1991
436,2014-02-12,3,4416.0,555,0,0.0,0,4777
437,2014-02-12,3,4734.0,502,0,0.0,0,6324
438,2014-02-12,3,4160.0,472,0,0.0,0,5012
439,2014-02-12,3,5457.0,742,0,0.0,0,5753
440,2014-02-12,3,4114.0,569,0,0.0,0,4288
441,2014-02-12,3,4111.0,554,0,0.0,0,5300
442,2014-02-12,3,2900.0,398,0,0.0,0,2573
443,2014-02-12,3,4467.0,434,0,0.0,0,2981
444,2014-02-12,3,8766.0,1057,0,0.0,0,10699
445,2014-02-12,3,6374.0,1080,0,0.0,0,6325
446,2014-02-12,3,4305.0,622,0,0.0,0,3727
447,2014-02-12,3,4556.0,565,0,0.0,0,-1674
448,2014-02-12,3,7425.0,736,0,0.0,0,6714
449,2014-02-12,3,9140.0,1419,0,0.0,0,10632
450,2014-02-12,3,5562.0,790,0,0.0,0,6748
451,2014-02-12,3,4391.0,407,0,0.0,0,5054
452,2014-02-12,3,3631.0,398,0,0.0,0,5028
453,2014-02-12,3,5964.0,764,0,0.0,0,6906
454,2014-02-12,3,5338.0,735,0,0.0,0,-896
455,2014-02-12,3,6116.0,405,0,0.0,0,9151
456,2014-02-12,3,4907.0,832,0,0.0,0,5880
457,2014-02-12,3,3855.0,377,0,0.0,0,4282
458,2014-02-12,3,5616.0,578,0,0.0,0,5047
459,2014-02-12,3,7087.0,1041,0,0.0,0,7326
460,2014-02-12,3,2838.0,277,0,0.0,0,2824
461,2014-02-12,3,3435.0,394,0,0.0,0,4421
462,2014-02-12,3,4158.0,592,0,0.0,0,3765
463,2014-02-12,3,5175.0,887,0,0.0,0,5588
464,2014-02-12,3,8017.0,1044,0,0.0,0,8661
465,2014-02-12,3,5123.0,478,0,0.0,0,5266
466,2014-02-12,3,6213.0,728,0,0.0,0,5768
467,2014-02-12,3,11040.0,1483,0,0.0,0,11073
468,2014-02-12,3,4818.0,617,0,0.0,0,4882
469,2014-02-12,3,8731.0,1232,0,0.0,0,8716
470,2014-02-12,3,9561.0,1431,0,0.0,0,9864
471,2014-02-12,3,6140.0,518,0,0.0,0,5996
472,2014-02-12,3,4240.0,638,0,0.0,0,3977
473,2014-02-12,3,2698.0,412,0,0.0,0,2986
474,2014-02-12,3,6614.0,719,0,0.0,0,5444
475,2014-02-12,3,4704.0,772,0,0.0,0,4426
476,2014-02-12,3,4870.0,630,0,0.0,0,7999
477,2014-02-12,3,4212.0,310,0,0.0,0,3994
478,2014-02-12,3,5373.0,643,0,0.0,0,6637
