Store,Date,DayOfWeek,Sales,Customers,Promo,mean_Promo,POST_Promo,POST_Sales
39,2014-02-12,3,3942.0,582,0,0.0009000900090009,0,3734
40,2014-02-12,3,3807.0,550,0,0.0009000900090009,0,2723
41,2014-02-12,3,4086.0,316,0,0.0009000900090009,0,4244
42,2014-02-12,3,9347.0,1167,0,0.0009000900090009,0,5536
43,2014-02-12,3,5690.0,580,0,0.0009000900090009,0,4809
44,2014-02-12,3,4358.0,571,0,0.0009000900090009,0,3329
45,2014-02-12,3,3577.0,333,0,0.0009000900090009,0,4483
46,2014-02-12,3,3324.0,507,0,0.0009000900090009,0,3854
47,2014-02-12,3,6264.0,934,0,0.0009000900090009,0,4926
48,2014-02-12,3,4286.0,502,0,0.0009000900090009,0,3725
49,2014-02-12,3,4732.0,403,0,0.0009000900090009,0,5121
50,2014-02-12,3,2808.0,267,0,0.0009000900090009,0,6387
51,2014-02-12,3,4875.0,394,0,0.0009000900090009,0,5165
52,2014-02-12,3,5952.0,427,0,0.0009000900090009,0,6328
53,2014-02-12,3,4493.0,533,0,0.0009000900090009,0,4492
54,2014-02-12,3,5352.0,582,0,0.0009000900090009,0,5452
55,2014-02-12,3,3721.0,512,0,0.0009000900090009,0,3484
56,2014-02-12,3,4617.0,371,0,0.0009000900090009,0,5261
57,2014-02-12,3,9166.0,924,0,0.0009000900090009,0,9861
58,2014-02-12,3,4185.0,407,0,0.0009000900090009,0,4373
59,2014-02-12,3,4727.0,513,0,0.0009000900090009,0,3901
60,2014-02-12,3,7280.0,761,0,0.0009000900090009,0,6184
61,2014-02-12,3,4153.0,537,0,0.0009000900090009,0,5869
62,2014-02-12,3,5682.0,689,0,0.0009000900090009,0,4675
63,2014-02-12,3,5444.0,572,0,0.0009000900090009,0,5643
64,2014-02-12,3,7364.0,602,0,0.0009000900090009,0,9243
65,2014-02-12,3,3937.0,385,0,0.0009000900090009,0,4600
66,2014-02-12,3,4476.0,416,0,0.0009000900090009,0,3929
67,2014-02-12,3,6378.0,770,0,0.0009000900090009,0,5888
68,2014-02-12,3,6566.0,1102,0,0.0009000900090009,0,5127
69,2014-02-12,3,7459.0,965,0,0.0009000900090009,0,6084
70,2014-02-12,3,4955.0,594,0,0.0009000900090009,0,5100
71,2014-02-12,3,7046.0,668,0,0.0009000900090009,0,6433
72,2014-02-12,3,3090.0,381,0,0.0009000900090009,0,3299
73,2014-02-12,3,3799.0,491,0,0.0009000900090009,0,3304
74,2014-02-12,3,5097.0,800,0,0.0009000900090009,0,4596
75,2014-02-12,3,4222.0,521,0,0.0009000900090009,0,4384
76,2014-02-12,3,6715.0,785,0,0.0009000900090009,0,7570
77,2014-02-12,3,5169.0,500,0,0.0009000900090009,0,4650
78,2014-02-12,3,2627.0,432,0,0.0009000900090009,0,3580
79,2014-02-12,3,3386.0,458,0,0.0009000900090009,0,4460
80,2014-02-12,3,4933.0,435,0,0.0009000900090009,0,7884
81,2014-02-12,3,5919.0,513,0,0.0009000900090009,0,4749
82,2014-02-12,3,7078.0,763,0,0.0009000900090009,0,8869
83,2014-02-12,3,2873.0,306,0,0.0009000900090009,0,2636
84,2014-02-12,3,11555.0,1481,0,0.0009000900090009,0,11018
85,2014-02-12,3,5040.0,767,0,0.0009000900090009,0,5461
86,2014-02-12,3,3545.0,548,0,0.0009000900090009,0,3274
87,2014-02-12,3,5170.0,769,0,0.0009000900090009,0,5767
88,2014-02-12,3,4992.0,609,0,0.0009000900090009,0,5199
89,2014-02-12,3,5160.0,586,0,0.0009000900090009,0,5231
90,2014-02-12,3,7086.0,989,0,0.0009000900090009,0,9734
91,2014-02-12,3,5566.0,707,0,0.0009000900090009,0,5850
92,2014-02-12,3,4042.0,435,0,0.0009000900090009,0,4742
93,2014-02-12,3,4773.0,571,0,0.0009000900090009,0,3881
94,2014-02-12,3,5209.0,557,0,0.0009000900090009,0,5242
95,2014-02-12,3,6629.0,815,0,0.0009000900090009,0,6547
96,2014-02-12,3,4509.0,569,0,0.0009000900090009,0,4692
97,2014-02-12,3,4897.0,579,0,0.0009000900090009,0,5339
98,2014-02-12,3,3585.0,349,0,0.0009000900090009,0,-2664
99,2014-02-12,3,3801.0,391,0,0.0009000900090009,0,5109
100,2014-02-12,3,5986.0,562,0,0.0009000900090009,0,5978
101,2014-02-12,3,5415.0,672,0,0.0009000900090009,0,5557
102,2014-02-12,3,5343.0,894,0,0.0009000900090009,0,5017
103,2014-02-12,3,3464.0,362,0,0.0009000900090009,0,-2158
104,2014-02-12,3,8343.0,1182,0,0.0009000900090009,0,8661
105,2014-02-12,3,3590.0,535,0,0.0009000900090009,0,3723
106,2014-02-12,3,8254.0,844,0,0.0009000900090009,0,7089
107,2014-02-12,3,5992.0,881,0,0.0009000900090009,0,5169
108,2014-02-12,3,8510.0,694,0,0.0009000900090009,0,8985
109,2014-02-12,3,5451.0,683,0,0.0009000900090009,0,4938
110,2014-02-12,3,3675.0,561,0,0.0009000900090009,0,3812
111,2014-02-12,3,4376.0,434,0,0.0009000900090009,0,10235
112,2014-02-12,3,5241.0,745,0,0.0009000900090009,0,5566
113,2014-02-12,3,6196.0,641,0,0.0009000900090009,0,6806
114,2014-02-12,3,4085.0,533,0,0.0009000900090009,0,4815
115,2014-02-12,3,5355.0,448,0,0.0009000900090009,0,6215
116,2014-02-12,3,6044.0,703,0,0.0009000900090009,0,4027
117,2014-02-12,3,2840.0,461,0,0.0009000900090009,0,1284
118,2014-02-12,3,5503.0,504,0,0.0009000900090009,0,7234
119,2014-02-12,3,5024.0,653,0,0.0009000900090009,0,4455
120,2014-02-12,3,5372.0,533,0,0.0009000900090009,0,4620
121,2014-02-12,3,3355.0,455,0,0.0009000900090009,0,2655
122,2014-02-12,3,4637.0,598,0,0.0009000900090009,0,4413
123,2014-02-12,3,7333.0,912,0,0.0009000900090009,0,7188
124,2014-02-12,3,3787.0,496,0,0.0009000900090009,0,2835
125,2014-02-12,3,10275.0,1515,0,0.0009000900090009,0,8878
126,2014-02-12,3,5020.0,484,0,0.0009000900090009,0,5016
127,2014-02-12,3,3862.0,544,0,0.0009000900090009,0,3717
128,2014-02-12,3,6032.0,548,0,0.0009000900090009,0,6742
129,2014-02-12,3,7377.0,976,0,0.0009000900090009,0,4589
130,2014-02-12,3,4656.0,560,0,0.0009000900090009,0,3507
131,2014-02-12,3,4239.0,517,0,0.0009000900090009,0,4306
132,2014-02-12,3,5067.0,502,0,0.0009000900090009,0,2713
133,2014-02-12,3,4776.0,695,0,0.0009000900090009,0,6064
134,2014-02-12,3,4382.0,478,0,0.0009000900090009,0,4575
135,2014-02-12,3,4258.0,464,0,0.0009000900090009,0,4219
136,2014-02-12,3,4991.0,415,0,0.0009000900090009,0,5042
137,2014-02-12,3,6329.0,850,0,0.0009000900090009,0,5243
138,2014-02-12,3,6070.0,652,0,0.0009000900090009,0,5265
139,2014-02-12,3,5321.0,467,0,0.0009000900090009,0,5272
140,2014-02-12,3,6553.0,970,0,0.0009000900090009,0,5288
141,2014-02-12,3,4071.0,559,0,0.0009000900090009,0,3270
142,2014-02-12,3,4130.0,552,0,0.0009000900090009,0,3757
143,2014-02-12,3,4595.0,464,0,0.0009000900090009,0,4583
144,2014-02-12,3,5957.0,613,0,0.0009000900090009,0,4927
145,2014-02-12,3,5842.0,965,0,0.0009000900090009,0,6019
146,2014-02-12,3,5795.0,635,0,0.0009000900090009,0,6458
147,2014-02-12,3,6653.0,774,0,0.0009000900090009,0,7111
148,2014-02-12,3,6931.0,755,0,0.0009000900090009,0,8004
149,2014-02-12,3,4056.0,403,0,0.0009000900090009,0,5098
150,2014-02-12,3,5938.0,663,0,0.0009000900090009,0,6270
151,2014-02-12,3,5983.0,625,0,0.0009000900090009,0,5510
152,2014-02-12,3,4487.0,585,0,0.0009000900090009,0,3855
153,2014-02-12,3,5785.0,604,0,0.0009000900090009,0,5366
154,2014-02-12,3,6289.0,608,0,0.0009000900090009,0,6832
155,2014-02-12,3,4928.0,562,0,0.0009000900090009,0,5489
156,2014-02-12,3,5328.0,609,0,0.0009000900090009,0,6075
157,2014-02-12,3,8212.0,952,0,0.0009000900090009,0,7738
158,2014-02-12,3,7226.0,487,0,0.0009000900090009,0,6683
159,2014-02-12,3,5208.0,535,0,0.0009000900090009,0,7213
160,2014-02-12,3,3725.0,440,0,0.0009000900090009,0,5247
161,2014-02-12,3,6210.0,764,0,0.0009000900090009,0,7050
162,2014-02-12,3,4626.0,386,0,0.0009000900090009,0,5294
163,2014-02-12,3,6309.0,837,0,0.0009000900090009,0,6087
164,2014-02-12,3,4456.0,542,0,0.0009000900090009,0,4221
165,2014-02-12,3,3645.0,405,0,0.0009000900090009,0,5260
166,2014-02-12,3,5363.0,808,0,0.0009000900090009,0,6210
167,2014-02-12,3,7976.0,1064,0,0.0009000900090009,0,7348
168,2014-02-12,3,6168.0,677,0,0.0009000900090009,0,6336
169,2014-02-12,3,5561.0,646,0,0.0009000900090009,0,6857
170,2014-02-12,3,3790.0,480,0,0.0009000900090009,0,1842
171,2014-02-12,3,6243.0,728,0,0.0009000900090009,0,6046
172,2014-02-12,3,5823.0,757,0,0.0009000900090009,0,4272
173,2014-02-12,3,7308.0,1001,0,0.0009000900090009,0,7520
174,2014-02-12,3,5050.0,436,0,0.0009000900090009,0,4530
175,2014-02-12,3,4328.0,589,0,0.0009000900090009,0,3507
176,2014-02-12,3,4588.0,609,0,0.0009000900090009,0,3586
177,2014-02-12,3,3499.0,473,0,0.0009000900090009,0,1819
178,2014-02-12,3,7441.0,759,0,0.0009000900090009,0,6428
179,2014-02-12,3,6260.0,889,0,0.0009000900090009,0,3924
180,2014-02-12,3,5763.0,748,0,0.0009000900090009,0,4940
181,2014-02-12,3,4822.0,578,0,0.0009000900090009,0,4983
182,2014-02-12,3,4124.0,344,0,0.0009000900090009,0,4311
183,2014-02-12,3,3693.0,526,0,0.0009000900090009,0,5068
184,2014-02-12,3,5464.0,533,0,0.0009000900090009,0,6397
185,2014-02-12,3,4256.0,396,0,0.0009000900090009,0,5890
186,2014-02-12,3,2450.0,289,0,0.0009000900090009,0,2456
187,2014-02-12,3,5009.0,678,0,0.0009000900090009,0,6311
188,2014-02-12,3,3498.0,341,0,0.0009000900090009,0,2993
189,2014-02-12,3,6568.0,748,0,0.0009000900090009,0,7001
190,2014-02-12,3,6487.0,630,0,0.0009000900090009,0,5967
191,2014-02-12,3,4860.0,584,0,0.0009000900090009,0,4480
192,2014-02-12,3,5591.0,444,0,0.0009000900090009,0,5858
193,2014-02-12,3,3943.0,698,0,0.0009000900090009,0,6284
194,2014-02-12,3,3685.0,351,0,0.0009000900090009,0,4031
195,2014-02-12,3,8233.0,1162,0,0.0009000900090009,0,8759
196,2014-02-12,3,4801.0,692,0,0.0009000900090009,0,4499
197,2014-02-12,3,5526.0,785,0,0.0009000900090009,0,5897
198,2014-02-12,3,1801.0,249,0,0.0009000900090009,0,2254
199,2014-02-12,3,5744.0,487,0,0.0009000900090009,0,6347
200,2014-02-12,3,6983.0,973,0,0.0009000900090009,0,6922
201,2014-02-12,3,3610.0,338,0,0.0009000900090009,0,4268
202,2014-02-12,3,4550.0,433,0,0.0009000900090009,0,4103
203,2014-02-12,3,5908.0,910,0,0.0009000900090009,0,6062
204,2014-02-12,3,4749.0,498,0,0.0009000900090009,0,2439
205,2014-02-12,3,4831.0,739,0,0.0009000900090009,0,7051
206,2014-02-12,3,6401.0,794,0,0.0009000900090009,0,5295
207,2014-02-12,3,9071.0,1243,0,0.0009000900090009,0,9011
208,2014-02-12,3,2006.0,322,0,0.0009000900090009,0,3235
209,2014-02-12,3,4022.0,475,0,0.0009000900090009,0,4935
210,2014-02-12,3,2396.0,257,0,0.0009000900090009,0,2182
211,2014-02-12,3,10617.0,1382,0,0.0009000900090009,0,10799
212,2014-02-12,3,4062.0,493,0,0.0009000900090009,0,3189
213,2014-02-12,3,6006.0,587,0,0.0009000900090009,0,6365
214,2014-02-12,3,6457.0,548,0,0.0009000900090009,0,5808
215,2014-02-12,3,3898.0,319,0,0.0009000900090009,0,5665
216,2014-02-12,3,4847.0,751,0,0.0009000900090009,0,4893
217,2014-02-12,3,4340.0,614,0,0.0009000900090009,0,2472
218,2014-02-12,3,4819.0,743,0,0.0009000900090009,0,4232
219,2014-02-12,3,2452.0,373,0,0.0009000900090009,0,1912
220,2014-02-12,3,4027.0,605,0,0.0009000900090009,0,5212
221,2014-02-12,3,4293.0,479,0,0.0009000900090009,0,4047
222,2014-02-12,3,4304.0,532,0,0.0009000900090009,0,4121
223,2014-02-12,3,5838.0,678,0,0.0009000900090009,0,5650
224,2014-02-12,3,4434.0,368,0,0.0009000900090009,0,5035
225,2014-02-12,3,4367.0,468,0,0.0009000900090009,0,5202
226,2014-02-12,3,5117.0,600,0,0.0009000900090009,0,6920
227,2014-02-12,3,4943.0,503,0,0.0009000900090009,0,4220
228,2014-02-12,3,5893.0,523,0,0.0009000900090009,0,6574
229,2014-02-12,3,6271.0,596,0,0.0009000900090009,0,5916
230,2014-02-12,3,5696.0,833,0,0.0009000900090009,0,5348
231,2014-02-12,3,3583.0,318,0,0.0009000900090009,0,4933
232,2014-02-12,3,2581.0,260,0,0.0009000900090009,0,2597
233,2014-02-12,3,8269.0,994,0,0.0009000900090009,0,7952
234,2014-02-12,3,8298.0,840,0,0.0009000900090009,0,8746
235,2014-02-12,3,4159.0,436,0,0.0009000900090009,0,4598
236,2014-02-12,3,6015.0,805,0,0.0009000900090009,0,4934
237,2014-02-12,3,3990.0,544,0,0.0009000900090009,0,3938
238,2014-02-12,3,6142.0,1021,0,0.0009000900090009,0,6973
239,2014-02-12,3,3357.0,358,0,0.0009000900090009,0,4010
240,2014-02-12,3,4381.0,448,0,0.0009000900090009,0,2681
241,2014-02-12,3,5293.0,619,0,0.0009000900090009,0,4816
242,2014-02-12,3,2584.0,254,0,0.0009000900090009,0,3257
243,2014-02-12,3,5012.0,753,0,0.0009000900090009,0,6417
244,2014-02-12,3,3419.0,442,0,0.0009000900090009,0,3513
245,2014-02-12,3,8324.0,1047,0,0.0009000900090009,0,7052
246,2014-02-12,3,5439.0,810,0,0.0009000900090009,0,5143
247,2014-02-12,3,6251.0,547,0,0.0009000900090009,0,5532
248,2014-02-12,3,6655.0,997,0,0.0009000900090009,0,5733
249,2014-02-12,3,3742.0,448,0,0.0009000900090009,0,5575
250,2014-02-12,3,6804.0,557,0,0.0009000900090009,0,7811
251,2014-02-12,3,16607.0,2239,0,0.0009000900090009,0,16453
252,2014-02-12,3,7086.0,641,0,0.0009000900090009,0,8219
253,2014-02-12,3,4539.0,623,0,0.0009000900090009,0,3144
254,2014-02-12,3,2173.0,208,0,0.0009000900090009,0,1445
255,2014-02-12,3,4366.0,547,0,0.0009000900090009,0,3816
256,2014-02-12,3,7588.0,1208,0,0.0009000900090009,0,8218
257,2014-02-12,3,4039.0,566,0,0.0009000900090009,0,3884
258,2014-02-12,3,4795.0,453,0,0.0009000900090009,0,2677
259,2014-02-12,3,11310.0,2402,0,0.0009000900090009,0,9727
260,2014-02-12,3,5660.0,828,0,0.0009000900090009,0,5046
261,2014-02-12,3,9251.0,812,0,0.0009000900090009,0,10335
262,2014-02-12,3,15520.0,2795,0,0.0009000900090009,0,17901
263,2014-02-12,3,2738.0,311,0,0.0009000900090009,0,3872
264,2014-02-12,3,5806.0,879,0,0.0009000900090009,0,5495
265,2014-02-12,3,4191.0,533,0,0.0009000900090009,0,5562
266,2014-02-12,3,3151.0,480,0,0.0009000900090009,0,3097
267,2014-02-12,3,5911.0,800,0,0.0009000900090009,0,6552
268,2014-02-12,3,4026.0,577,0,0.0009000900090009,0,2513
269,2014-02-12,3,7308.0,1110,0,0.0009000900090009,0,6852
270,2014-02-12,3,8012.0,1078,0,0.0009000900090009,0,6749
271,2014-02-12,3,6393.0,716,0,0.0009000900090009,0,5471
272,2014-02-12,3,4399.0,563,0,0.0009000900090009,0,6618
273,2014-02-12,3,4586.0,569,0,0.0009000900090009,0,4534
274,2014-02-12,3,3146.0,886,0,0.0009000900090009,0,2567
275,2014-02-12,3,6007.0,664,0,0.0009000900090009,0,4885
276,2014-02-12,3,3583.0,485,0,0.0009000900090009,0,3587
277,2014-02-12,3,5373.0,458,0,0.0009000900090009,0,4975
278,2014-02-12,3,5579.0,758,0,0.0009000900090009,0,4872
279,2014-02-12,3,6348.0,528,0,0.0009000900090009,0,6554
280,2014-02-12,3,4454.0,434,0,0.0009000900090009,0,5301
281,2014-02-12,3,4410.0,446,0,0.0009000900090009,0,3618
282,2014-02-12,3,3883.0,643,0,0.0009000900090009,0,2489
283,2014-02-12,3,5316.0,618,0,0.0009000900090009,0,6340
284,2014-02-12,3,3372.0,340,0,0.0009000900090009,0,4795
285,2014-02-12,3,4387.0,405,0,0.0009000900090009,0,4894
286,2014-02-12,3,3856.0,390,0,0.0009000900090009,0,5284
287,2014-02-12,3,6489.0,671,0,0.0009000900090009,0,6015
288,2014-02-12,3,4233.0,335,0,0.0009000900090009,0,3653
289,2014-02-12,3,5044.0,512,0,0.0009000900090009,0,5362
290,2014-02-12,3,4652.0,577,0,0.0009000900090009,0,4572
291,2014-02-12,3,6807.0,776,0,0.0009000900090009,0,6508
292,2014-02-12,3,4759.0,670,0,0.0009000900090009,0,4622
293,2014-02-12,3,5125.0,741,0,0.0009000900090009,0,4515
294,2014-02-12,3,5602.0,805,0,0.0009000900090009,0,5611
295,2014-02-12,3,4183.0,581,0,0.0009000900090009,0,5393
296,2014-02-12,3,5824.0,766,0,0.0009000900090009,0,4916
297,2014-02-12,3,5827.0,680,0,0.0009000900090009,0,4189
298,2014-02-12,3,6112.0,519,0,0.0009000900090009,0,5883
299,2014-02-12,3,4269.0,470,0,0.0009000900090009,0,4257
300,2014-02-12,3,5526.0,782,0,0.0009000900090009,0,3258
301,2014-02-12,3,5089.0,592,0,0.0009000900090009,0,4893
302,2014-02-12,3,2124.0,239,0,0.0009000900090009,0,2150
303,2014-02-12,3,5165.0,619,0,0.0009000900090009,0,3399
304,2014-02-12,3,6098.0,1048,0,0.0009000900090009,0,5799
305,2014-02-12,3,3650.0,412,0,0.0009000900090009,0,3956
306,2014-02-12,3,3984.0,453,0,0.0009000900090009,0,3319
307,2014-02-12,3,2113.0,259,0,0.0009000900090009,0,2361
308,2014-02-12,3,7871.0,848,0,0.0009000900090009,0,7339
309,2014-02-12,3,4864.0,482,0,0.0009000900090009,0,5532
310,2014-02-12,3,7061.0,650,0,0.0009000900090009,0,6569
311,2014-02-12,3,5711.0,834,0,0.0009000900090009,0,4613
312,2014-02-12,3,4016.0,453,0,0.0009000900090009,0,3708
313,2014-02-12,3,5056.0,582,0,0.0009000900090009,0,5456
314,2014-02-12,3,4105.0,521,0,0.0009000900090009,0,3933
315,2014-02-12,3,3552.0,439,0,0.0009000900090009,0,2516
316,2014-02-12,3,6918.0,706,0,0.0009000900090009,0,7380
317,2014-02-12,3,3764.0,451,0,0.0009000900090009,0,3789
318,2014-02-12,3,5491.0,575,0,0.0009000900090009,0,5785
319,2014-02-12,3,6881.0,800,0,0.0009000900090009,0,5596
320,2014-02-12,3,12334.0,1908,0,0.0009000900090009,0,11720
321,2014-02-12,3,4141.0,485,0,0.0009000900090009,0,4176
322,2014-02-12,3,3567.0,451,0,0.0009000900090009,0,5138
323,2014-02-12,3,6478.0,567,0,0.0009000900090009,0,6142
324,2014-02-12,3,4441.0,644,0,0.0009000900090009,0,5329
325,2014-02-12,3,4846.0,585,0,0.0009000900090009,0,4128
326,2014-02-12,3,3420.0,308,0,0.0009000900090009,0,3518
327,2014-02-12,3,5757.0,804,0,0.0009000900090009,0,6316
328,2014-02-12,3,4044.0,513,0,0.0009000900090009,0,1683
329,2014-02-12,3,5256.0,551,0,0.0009000900090009,0,5861
330,2014-02-12,3,2875.0,361,0,0.0009000900090009,0,3341
331,2014-02-12,3,5977.0,836,0,0.0009000900090009,0,5651
332,2014-02-12,3,3620.0,544,0,0.0009000900090009,0,3677
333,2014-02-12,3,8109.0,1196,0,0.0009000900090009,0,7237
334,2014-02-12,3,4491.0,519,0,0.0009000900090009,0,4976
335,2014-02-12,3,13033.0,2661,0,0.0009000900090009,0,11688
336,2014-02-12,3,10991.0,1756,0,0.0009000900090009,0,10924
337,2014-02-12,3,4083.0,333,0,0.0009000900090009,0,1215
338,2014-02-12,3,5607.0,553,0,0.0009000900090009,0,6368
339,2014-02-12,3,4314.0,630,0,0.0009000900090009,0,4964
340,2014-02-12,3,5290.0,678,0,0.0009000900090009,0,5317
341,2014-02-12,3,4465.0,689,0,0.0009000900090009,0,4578
342,2014-02-12,3,8374.0,704,0,0.0009000900090009,0,9355
343,2014-02-12,3,5330.0,577,0,0.0009000900090009,0,4904
344,2014-02-12,3,6016.0,957,0,0.0009000900090009,0,7352
345,2014-02-12,3,3819.0,428,0,0.0009000900090009,0,3365
346,2014-02-12,3,5771.0,601,0,0.0009000900090009,0,5436
347,2014-02-12,3,3120.0,296,0,0.0009000900090009,0,2095
348,2014-02-12,3,6492.0,609,0,0.0009000900090009,0,5598
349,2014-02-12,3,6792.0,774,0,0.0009000900090009,0,7613
350,2014-02-12,3,4566.0,372,0,0.0009000900090009,0,5536
351,2014-02-12,3,4496.0,427,0,0.0009000900090009,0,5515
352,2014-02-12,3,5325.0,550,0,0.0009000900090009,0,5887
353,2014-02-12,3,5222.0,1430,0,0.0009000900090009,0,5340
354,2014-02-12,3,6219.0,586,0,0.0009000900090009,0,6725
355,2014-02-12,3,7815.0,1059,0,0.0009000900090009,0,5978
356,2014-02-12,3,4471.0,384,0,0.0009000900090009,0,4265
357,2014-02-12,3,5710.0,905,0,0.0009000900090009,0,5930
358,2014-02-12,3,8146.0,983,0,0.0009000900090009,0,7446
359,2014-02-12,3,5294.0,517,0,0.0009000900090009,0,3279
360,2014-02-12,3,5330.0,710,0,0.0009000900090009,0,4367
361,2014-02-12,3,4701.0,543,0,0.0009000900090009,0,5862
362,2014-02-12,3,7073.0,1060,0,0.0009000900090009,0,7183
363,2014-02-12,3,5758.0,848,0,0.0009000900090009,0,4526
364,2014-02-12,3,3724.0,515,0,0.0009000900090009,0,2108
365,2014-02-12,3,4006.0,518,0,0.0009000900090009,0,2903
366,2014-02-12,3,5587.0,622,0,0.0009000900090009,0,4136
367,2014-02-12,3,3551.0,437,0,0.0009000900090009,0,5255
368,2014-02-12,3,6536.0,574,0,0.0009000900090009,0,8274
369,2014-02-12,3,5649.0,493,0,0.0009000900090009,0,7985
370,2014-02-12,3,5326.0,484,0,0.0009000900090009,0,6565
371,2014-02-12,3,4670.0,455,0,0.0009000900090009,0,5447
372,2014-02-12,3,6659.0,680,0,0.0009000900090009,0,8250
373,2014-02-12,3,3678.0,287,0,0.0009000900090009,0,4147
374,2014-02-12,3,6650.0,845,0,0.0009000900090009,0,5788
375,2014-02-12,3,7473.0,688,0,0.0009000900090009,0,6664
376,2014-02-12,3,6235.0,846,0,0.0009000900090009,0,5821
377,2014-02-12,3,5694.0,833,0,0.0009000900090009,0,5707
378,2014-02-12,3,5156.0,914,0,0.0009000900090009,0,5380
379,2014-02-12,3,3187.0,460,0,0.0009000900090009,0,2560
380,2014-02-12,3,11684.0,1268,0,0.0009000900090009,0,11635
381,2014-02-12,3,7505.0,931,0,0.0009000900090009,0,7470
382,2014-02-12,3,5676.0,517,0,0.0009000900090009,0,6456
383,2014-02-12,3,14310.0,2008,0,0.0009000900090009,0,16155
384,2014-02-12,3,7108.0,914,0,0.0009000900090009,0,5893
385,2014-02-12,3,5138.0,509,0,0.0009000900090009,0,8488
386,2014-02-12,3,7162.0,629,0,0.0009000900090009,0,8218
387,2014-02-12,3,6672.0,1020,0,0.0009000900090009,0,8901
388,2014-02-12,3,8120.0,984,0,0.0009000900090009,0,9782
389,2014-02-12,3,8261.0,1188,0,0.0009000900090009,0,9355
391,2014-02-12,3,4884.0,627,0,0.0009000900090009,0,5711
392,2014-02-12,3,5766.0,631,0,0.0009000900090009,0,5836
393,2014-02-12,3,5075.0,523,0,0.0009000900090009,0,4045
394,2014-02-12,3,6300.0,562,0,0.0009000900090009,0,5907
395,2014-02-12,3,2994.0,461,0,0.0009000900090009,0,4211
396,2014-02-12,3,8158.0,991,0,0.0009000900090009,0,7372
397,2014-02-12,3,4555.0,684,0,0.0009000900090009,0,3978
398,2014-02-12,3,3795.0,491,0,0.0009000900090009,0,4045
399,2014-02-12,3,4349.0,504,0,0.0009000900090009,0,5367
400,2014-02-12,3,7323.0,1094,0,0.0009000900090009,0,6939
401,2014-02-12,3,5790.0,649,0,0.0009000900090009,0,5884
402,2014-02-12,3,4259.0,489,0,0.0009000900090009,0,3597
403,2014-02-12,3,5965.0,670,0,0.0009000900090009,0,5996
404,2014-02-12,3,4756.0,609,0,0.0009000900090009,0,3655
405,2014-02-12,3,2913.0,367,0,0.0009000900090009,0,3362
406,2014-02-12,3,4868.0,389,0,0.0009000900090009,0,3893
407,2014-02-12,3,2673.0,242,0,0.0009000900090009,0,2341
408,2014-02-12,3,3279.0,368,0,0.0009000900090009,0,6653
409,2014-02-12,3,3658.0,431,0,0.0009000900090009,0,4440
410,2014-02-12,3,4916.0,734,0,0.0009000900090009,0,7491
411,2014-02-12,3,7003.0,575,0,0.0009000900090009,0,6570
412,2014-02-12,3,6627.0,506,0,0.0009000900090009,0,6132
413,2014-02-12,3,5715.0,812,0,0.0009000900090009,0,5248
414,2014-02-12,3,4685.0,410,0,0.0009000900090009,0,4610
415,2014-02-12,3,4649.0,439,0,0.0009000900090009,0,4957
416,2014-02-12,3,8324.0,1245,0,0.0009000900090009,0,8833
417,2014-02-12,3,6546.0,764,0,0.0009000900090009,0,6129
418,2014-02-12,3,4426.0,524,0,0.0009000900090009,0,5117
419,2014-02-12,3,4246.0,752,0,0.0009000900090009,0,4950
420,2014-02-12,3,3378.0,358,0,0.0009000900090009,0,6283
421,2014-02-12,3,6581.0,754,0,0.0009000900090009,0,6279
422,2014-02-12,3,3850.0,436,0,0.0009000900090009,0,6007
423,2014-02-12,3,7723.0,1566,0,0.0009000900090009,0,8325
424,2014-02-12,3,5415.0,673,0,0.0009000900090009,0,4076
425,2014-02-12,3,3090.0,411,0,0.0009000900090009,0,2790
426,2014-02-12,3,4195.0,628,0,0.0009000900090009,0,4342
427,2014-02-12,3,5205.0,650,0,0.0009000900090009,0,6018
428,2014-02-12,3,4573.0,392,0,0.0009000900090009,0,5299
429,2014-02-12,3,3624.0,324,0,0.0009000900090009,0,3145
430,2014-02-12,3,6733.0,592,0,0.0009000900090009,0,7289
431,2014-02-12,3,7089.0,852,0,0.0009000900090009,0,8414
432,2014-02-12,3,9393.0,1466,0,0.0009000900090009,0,8730
433,2014-02-12,3,4576.0,544,0,0.0009000900090009,0,4111
434,2014-02-12,3,7085.0,595,0,0.0009000900090009,0,8066
435,2014-02-12,3,3190.0,413,0,0.0009000900090009,0,6390
436,2014-02-12,3,4416.0,555,0,0.0009000900090009,0,4949
437,2014-02-12,3,4734.0,502,0,0.0009000900090009,0,9317
438,2014-02-12,3,4160.0,472,0,0.0009000900090009,0,3998
439,2014-02-12,3,5457.0,742,0,0.0009000900090009,0,6389
440,2014-02-12,3,4114.0,569,0,0.0009000900090009,0,3585
441,2014-02-12,3,4111.0,554,0,0.0009000900090009,0,4744
442,2014-02-12,3,2900.0,398,0,0.0009000900090009,0,3625
443,2014-02-12,3,4467.0,434,0,0.0009000900090009,0,4506
444,2014-02-12,3,8766.0,1057,0,0.0009000900090009,0,9747
445,2014-02-12,3,6374.0,1080,0,0.0009000900090009,0,5498
446,2014-02-12,3,4305.0,622,0,0.0009000900090009,0,6272
447,2014-02-12,3,4556.0,565,0,0.0009000900090009,0,4093
448,2014-02-12,3,7425.0,736,0,0.0009000900090009,0,7440
